Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
salma,2021-08-09 23:11:39,00:08:41,,Impractical Jokers: Season 3: Art Attack (Episode 3),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:17:31,Not latest view,EG (Egypt)
salma,2021-08-09 10:15:33,00:08:48,,Impractical Jokers: Season 3: Art Attack (Episode 3),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:08:49,Not latest view,EG (Egypt)
salma,2021-08-08 14:58:56,01:03:49,Autoplayed: user action: Unspecified; ,Aftermath,,LG 2016 MStar M2 Standard DTV Smart TV,01:15:38,Not latest view,EG (Egypt)
salma,2021-08-08 14:40:58,00:10:34,,Aftermath,,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:10:45,Not latest view,EG (Egypt)
salma,2021-08-08 14:38:41,00:00:50,,Veronica,,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:00:51,00:00:51,EG (Egypt)
salma,2021-08-07 19:56:06,01:21:41,Autoplayed: user action: User_Interaction; ,Work It,,LG 2016 MStar M2 Standard DTV Smart TV,01:27:54,01:27:54,EG (Egypt)
salma,2021-08-07 19:36:28,00:06:37,Autoplayed: user action: User_Interaction; ,Work It,,Samsung 2015 NT14M DTV Smart TV,00:06:37,Not latest view,EG (Egypt)
salma,2021-08-07 19:00:37,00:07:54,,Impractical Jokers: Season 3: The Stoop Sessions Part 1 (Episode 2),,Samsung 2015 NT14M DTV Smart TV,00:07:54,00:07:54,EG (Egypt)
salma,2021-08-07 18:39:25,00:21:01,,Impractical Jokers: Season 3: Elephant in the Room (Episode 1),,Samsung 2015 NT14M DTV Smart TV,00:21:01,00:21:01,EG (Egypt)
salma,2021-08-07 18:18:14,00:21:01,,Impractical Jokers: Season 4: Trouble Shoot (Episode 13),,Samsung 2015 NT14M DTV Smart TV,00:21:01,00:21:01,EG (Egypt)
salma,2021-08-07 18:14:04,00:03:58,,Impractical Jokers: Season 4: Cyber Buddies (Episode 12),,Samsung 2015 NT14M DTV Smart TV,00:21:01,00:21:01,EG (Egypt)
salma,2021-08-07 18:12:55,00:00:20,Autoplayed: user action: None; ,Glow Up: Season 3: Clip: Informative,HOOK,Samsung 2015 NT14M DTV Smart TV,00:00:20,00:00:20,EG (Egypt)
salma,2021-08-07 15:34:53,00:00:39,,Impractical Jokers: Season 4: Cyber Buddies (Episode 12),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:17:05,Not latest view,EG (Egypt)
salma,2021-08-07 15:10:32,00:14:10,,The Good Doctor: Season 1: Burnt Food (Episode 1),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:14:11,Not latest view,EG (Egypt)
salma,2021-08-06 22:56:06,00:00:08,,Modern Family: Season 10: Putting Down Roots (Episode 9),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:17:34,Not latest view,EG (Egypt)
salma,2021-08-06 22:37:24,00:17:11,,Outer Banks: Season 2: The Coastal Venture (Episode 10),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:56:56,Not latest view,EG (Egypt)
salma,2021-08-06 22:06:11,00:23:10,,Outer Banks: Season 2: The Coastal Venture (Episode 10),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:39:44,Not latest view,EG (Egypt)
salma,2021-08-06 21:16:43,00:16:37,,Outer Banks: Season 2: The Coastal Venture (Episode 10),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:16:43,Not latest view,EG (Egypt)
salma,2021-08-06 20:29:25,00:45:28,,Outer Banks: Season 2: Trapped (Episode 9),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:45:37,Not latest view,EG (Egypt)
salma,2021-08-06 20:23:14,00:05:58,,Outer Banks: Season 2: The Cross (Episode 8),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:38:16,Not latest view,EG (Egypt)
salma,2021-08-06 19:00:18,00:25:47,Autoplayed: user action: Unspecified; ,Outer Banks: Season 2: The Cross (Episode 8),,Samsung 2015 NT14M DTV Smart TV,00:33:27,Not latest view,EG (Egypt)
salma,2021-08-06 18:39:25,00:08:21,,Outer Banks: Season 2: The Cross (Episode 8),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:08:30,Not latest view,EG (Egypt)
salma,2021-08-06 17:59:40,00:39:25,,Outer Banks: Season 2: The Bonfire (Episode 7),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:38:55,Not latest view,EG (Egypt)
salma,2021-08-06 17:13:15,00:43:11,,Outer Banks: Season 2: My Druthers (Episode 6),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:42:40,Not latest view,EG (Egypt)
salma,2021-08-06 16:24:43,00:46:45,,Outer Banks: Season 2: The Darkest Hour (Episode 5),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:45:44,Not latest view,EG (Egypt)
salma,2021-08-06 15:39:00,00:44:27,,Outer Banks: Season 2: Homecoming (Episode 4),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:44:23,Not latest view,EG (Egypt)
salma,2021-08-06 14:53:44,00:41:27,,Outer Banks: Season 2: Prayers (Episode 3),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:40:57,Not latest view,EG (Egypt)
salma,2021-08-06 14:40:53,00:12:49,,Outer Banks: Season 2: The Heist (Episode 2),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:49:53,Not latest view,EG (Egypt)
salma,2021-08-06 14:11:52,00:21:19,,Outer Banks: Season 2: The Heist (Episode 2),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:37:23,Not latest view,EG (Egypt)
salma,2021-07-30 20:52:18,00:18:15,,Outer Banks: Season 2: The Heist (Episode 2),,DefaultWidevineAndroidPhone,00:17:13,Not latest view,EG (Egypt)
salma,2021-07-30 20:08:18,00:43:19,,Outer Banks: Season 2: The Gold (Episode 1),,DefaultWidevineAndroidPhone,00:46:51,Not latest view,EG (Egypt)
salma,2021-07-30 19:33:32,00:03:34,,Outer Banks: Season 2: The Gold (Episode 1),,DefaultWidevineAndroidPhone,00:03:34,Not latest view,EG (Egypt)
salma,2021-07-30 19:32:49,00:00:41,Autoplayed: user action: None; ,Season 1 Recap: Outer Banks,RECAP,DefaultWidevineAndroidPhone,00:00:41,00:00:41,EG (Egypt)
salma,2021-07-29 23:31:01,00:17:33,,Modern Family: Season 10: Putting Down Roots (Episode 9),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:17:25,Not latest view,EG (Egypt)
salma,2021-07-29 23:15:15,00:15:45,,Modern Family: Season 10: Kids These Days (Episode 8),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:21:20,00:21:20,EG (Egypt)
salma,2021-07-29 18:21:35,00:05:34,,Modern Family: Season 10: Kids These Days (Episode 8),,Samsung 2015 NT14M DTV Smart TV,00:05:34,Not latest view,EG (Egypt)
salma,2021-07-29 17:59:51,00:21:32,,Modern Family: Season 10: Did the Chicken Cross the Road? (Episode 7),,Samsung 2015 NT14M DTV Smart TV,00:21:33,00:21:33,EG (Egypt)
salma,2021-07-29 17:36:07,00:21:33,Autoplayed: user action: User_Interaction; ,Modern Family: Season 10: On the Same Paige (Episode 6),,Samsung 2015 NT14M DTV Smart TV,00:21:33,00:21:33,EG (Egypt)
salma,2021-07-29 02:40:54,00:21:29,,Modern Family: Season 10: Good Grief (Episode 5),,Samsung 2015 NT14M DTV Smart TV,00:21:30,00:21:30,EG (Egypt)
salma,2021-07-29 02:18:42,00:21:27,Autoplayed: user action: User_Interaction; ,Modern Family: Season 10: Torn Between Two Lovers (Episode 4),,Samsung 2015 NT14M DTV Smart TV,00:21:28,00:21:28,EG (Egypt)
salma,2021-07-29 01:57:00,00:21:32,,Modern Family: Season 10: A Sketchy Area (Episode 3),,Samsung 2015 NT14M DTV Smart TV,00:21:33,00:21:33,EG (Egypt)
salma,2021-07-29 01:35:15,00:21:30,,Modern Family: Season 10: Kiss and Tell (Episode 2),,Samsung 2015 NT14M DTV Smart TV,00:21:31,00:21:31,EG (Egypt)
salma,2021-07-29 01:21:00,00:14:00,Autoplayed: user action: User_Interaction; ,Modern Family: Season 10: I Love a Parade (Episode 1),,Samsung 2015 NT14M DTV Smart TV,00:21:34,00:21:34,EG (Egypt)
salma,2021-07-28 22:08:42,00:02:05,,Impractical Jokers: Season 4: Cyber Buddies (Episode 12),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:16:36,Not latest view,EG (Egypt)
salma,2021-07-28 21:58:05,00:06:49,,Impractical Jokers: Season 4: Cyber Buddies (Episode 12),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:14:30,Not latest view,EG (Egypt)
salma,2021-07-28 16:53:25,00:07:39,,Impractical Jokers: Season 4: Cyber Buddies (Episode 12),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:07:40,Not latest view,EG (Egypt)
salma,2021-07-28 16:47:28,00:05:55,,Impractical Jokers: Season 4: All the Wrong Moves (Episode 11),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:21:00,00:21:00,EG (Egypt)
salma,2021-07-28 16:10:09,00:15:03,,Impractical Jokers: Season 4: All the Wrong Moves (Episode 11),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:15:04,Not latest view,EG (Egypt)
salma,2021-07-28 16:01:59,00:05:56,,Impractical Jokers: Season 4: Sorry for Your Loss (Episode 10),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:20:59,00:20:59,EG (Egypt)
salma,2021-07-28 00:21:01,00:20:42,,Sam & Cat: Season 1: #MadAboutShoe (Episode 20),,Samsung 2015 NT14M DTV Smart TV,00:20:44,Not latest view,EG (Egypt)
salma,2021-07-27 23:58:12,00:22:36,Autoplayed: user action: User_Interaction; ,Sam & Cat: Season 1: #PeezyB (Episode 19),,Samsung 2015 NT14M DTV Smart TV,00:22:36,00:22:36,EG (Egypt)
salma,2021-07-27 22:49:56,00:07:32,,Modern Family: Season 10: I Love a Parade (Episode 1),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:07:34,Not latest view,EG (Egypt)
salma,2021-07-27 22:32:25,00:17:29,,Modern Family: Season 9: Clash of Swords (Episode 22),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:21:31,00:21:31,EG (Egypt)
salma,2021-07-27 02:04:57,00:04:53,,Modern Family: Season 9: Clash of Swords (Episode 22),,Samsung 2015 NT14M DTV Smart TV,00:04:53,Not latest view,EG (Egypt)
salma,2021-07-27 01:43:12,00:21:32,,Modern Family: Season 9: The Escape (Episode 21),,Samsung 2015 NT14M DTV Smart TV,00:21:32,00:21:32,EG (Egypt)
salma,2021-07-27 01:27:43,00:15:12,Autoplayed: user action: User_Interaction; ,Modern Family: Season 9: Mother! (Episode 20),,Samsung 2015 NT14M DTV Smart TV,00:21:35,00:21:35,EG (Egypt)
salma,2021-07-27 01:24:05,00:00:21,Autoplayed: user action: User_Interaction; ,Beetlejuice,,Samsung 2015 NT14M DTV Smart TV,00:23:24,00:23:24,EG (Egypt)
salma,2021-07-27 01:23:30,00:00:19,Autoplayed: user action: None; ,Clarence: Season 1_hook_02_16x9,HOOK,Samsung 2015 NT14M DTV Smart TV,00:00:19,00:00:19,EG (Egypt)
salma,2021-07-26 12:37:16,00:23:04,,Beetlejuice,,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:23:05,Not latest view,EG (Egypt)
salma,2021-07-26 03:57:55,00:16:01,,Impractical Jokers: Season 4: Sorry for Your Loss (Episode 10),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:15:52,Not latest view,EG (Egypt)
salma,2021-07-26 03:55:20,00:02:33,,Impractical Jokers: Season 4: Dog Days of Bummer (Episode 9),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:21:00,00:21:00,EG (Egypt)
salma,2021-07-24 19:31:11,00:05:48,Autoplayed: user action: User_Interaction; ,Love and Monsters,,Samsung 2015 NT14M DTV Smart TV,00:05:48,00:05:48,EG (Egypt)
salma,2021-07-24 19:28:42,00:01:17,Autoplayed: user action: User_Interaction; ,H. Daboour,,Samsung 2015 NT14M DTV Smart TV,00:01:17,Not latest view,EG (Egypt)
salma,2021-07-24 13:10:28,01:14:46,,Wonder,,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,01:45:58,01:45:58,EG (Egypt)
salma,2021-07-24 00:57:06,00:34:21,,Wonder,,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:34:22,Not latest view,EG (Egypt)
salma,2021-07-23 20:41:53,01:29:55,Autoplayed: user action: User_Interaction; ,Slender Man,,Samsung 2015 NT14M DTV Smart TV,01:28:50,01:28:50,EG (Egypt)
salma,2021-07-23 20:30:48,00:00:15,Autoplayed: user action: None; ,Arrow: Season 1_hook_primary_16x9,HOOK,Samsung 2015 NT14M DTV Smart TV,00:00:15,00:00:15,EG (Egypt)
salma,2021-07-23 18:43:02,00:06:23,,Modern Family: Season 9: Mother! (Episode 20),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:06:24,Not latest view,EG (Egypt)
salma,2021-07-23 18:39:05,00:03:55,,Modern Family: Season 9: CHiPs and Salsa (Episode 19),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:21:26,00:21:26,EG (Egypt)
salma,2021-07-23 17:09:32,00:17:29,,Modern Family: Season 9: CHiPs and Salsa (Episode 19),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:17:30,Not latest view,EG (Egypt)
salma,2021-07-23 16:47:27,00:22:01,,Modern Family: Season 9: Daddy Issues (Episode 18),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:21:32,00:21:32,EG (Egypt)
salma,2021-07-23 02:23:59,00:00:02,Autoplayed: user action: None; ,Modern Family: Season 9: Daddy Issues (Episode 18),,Samsung 2015 NT14M DTV Smart TV,00:00:02,Not latest view,EG (Egypt)
salma,2021-07-23 02:05:38,00:17:18,Autoplayed: user action: User_Interaction; ,Modern Family: Season 9: Royal Visit (Episode 17),,Samsung 2015 NT14M DTV Smart TV,00:21:32,00:21:32,EG (Egypt)
salma,2021-07-23 00:09:20,00:20:34,,Never Have I Ever: Season 2: ... thrown a rager (Episode 2),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:19:56,Not latest view,EG (Egypt)
salma,2021-07-23 00:06:47,00:00:59,,Never Have I Ever: Season 2: ... thrown a rager (Episode 2),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:00:52,Not latest view,EG (Egypt)
salma,2021-07-22 01:55:06,00:00:27,,Never Have I Ever: Season 2: ... thrown a rager (Episode 2),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:00:22,Not latest view,EG (Egypt)
salma,2021-07-22 01:24:50,00:26:40,,Never Have I Ever: Season 2: ... been a playa (Episode 1),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:26:11,Not latest view,EG (Egypt)
salma,2021-07-21 02:59:45,00:18:25,,Impractical Jokers: Season 4: Dog Days of Bummer (Episode 9),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:18:26,Not latest view,EG (Egypt)
salma,2021-07-21 02:38:45,00:20:58,,Impractical Jokers: Season 4: Enter the Dragons (Episode 8),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:20:59,00:20:59,EG (Egypt)
salma,2021-07-21 02:17:45,00:20:58,,Impractical Jokers: Season 4: Everything's Just Rosie (Episode 7),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:20:59,00:20:59,EG (Egypt)
salma,2021-07-21 01:56:45,00:20:58,,Impractical Jokers: Season 4: The Alliance (Episode 6),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:20:59,00:20:59,EG (Egypt)
salma,2021-07-21 01:35:44,00:20:59,,Impractical Jokers: Season 4: Not Safe for Work (Episode 5),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:21:00,00:21:00,EG (Egypt)
salma,2021-07-21 01:34:09,00:01:33,,Impractical Jokers: Season 4: Film Fail (Episode 4),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:20:59,00:20:59,EG (Egypt)
salma,2021-07-21 01:33:50,00:00:11,,Modern Family: Season 9: Royal Visit (Episode 17),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:04:15,Not latest view,EG (Egypt)
salma,2021-07-20 23:18:08,00:38:27,Autoplayed: user action: User_Interaction; ,Cobra Kai: Season 3: December 19 (Episode 10),,Sony PS4,00:38:39,00:38:39,EG (Egypt)
salma,2021-07-20 22:48:47,00:28:13,Autoplayed: user action: User_Interaction; ,Cobra Kai: Season 3: Feel the Night (Episode 9),,Sony PS4,00:28:23,00:28:23,EG (Egypt)
salma,2021-07-20 22:30:24,00:18:19,Autoplayed: user action: User_Interaction; ,"Cobra Kai: Season 3: The Good, The Bad, and The Badass (Episode 8)",,Sony PS4,00:25:58,00:25:58,EG (Egypt)
salma,2021-07-20 21:54:14,00:07:31,,"Cobra Kai: Season 3: The Good, The Bad, and The Badass (Episode 8)",,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:07:41,Not latest view,EG (Egypt)
salma,2021-07-20 21:26:23,00:24:56,,Cobra Kai: Season 3: Obstáculos (Episode 7),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:27:10,00:27:10,EG (Egypt)
salma,2021-07-20 12:58:17,00:02:13,,Cobra Kai: Season 3: Obstáculos (Episode 7),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:02:23,Not latest view,EG (Egypt)
salma,2021-07-20 12:25:02,00:32:02,,Cobra Kai: Season 3: King Cobra (Episode 6),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:32:13,00:32:13,EG (Egypt)
salma,2021-07-20 11:47:03,00:17:16,,Cobra Kai: Season 3: Miyagi-Do (Episode 5),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:37:19,00:37:19,EG (Egypt)
salma,2021-07-19 03:07:39,00:20:10,,Cobra Kai: Season 3: Miyagi-Do (Episode 5),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:20:21,Not latest view,EG (Egypt)
salma,2021-07-19 02:55:57,00:11:40,,Cobra Kai: Season 3: The Right Path (Episode 4),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:33:59,00:33:59,EG (Egypt)
salma,2021-07-18 19:00:42,00:22:10,,Cobra Kai: Season 3: The Right Path (Episode 4),,Samsung 2015 NT14M DTV Smart TV,00:22:18,Not latest view,EG (Egypt)
salma,2021-07-18 18:46:39,00:12:38,Autoplayed: user action: User_Interaction; ,Cobra Kai: Season 3: Now You’re Gonna Pay (Episode 3),,Samsung 2015 NT14M DTV Smart TV,00:30:26,00:30:26,EG (Egypt)
salma,2021-07-17 22:01:11,00:18:43,Autoplayed: user action: None; ,Cobra Kai: Season 3: Now You’re Gonna Pay (Episode 3),,Samsung 2015 NT14M DTV Smart TV,00:18:51,Not latest view,EG (Egypt)
salma,2021-07-17 21:22:45,00:35:31,Autoplayed: user action: User_Interaction; ,Cobra Kai: Season 3: Nature Vs. Nurture (Episode 2),,Samsung 2015 NT14M DTV Smart TV,00:35:39,00:35:39,EG (Egypt)
salma,2021-07-17 20:53:04,00:28:56,Autoplayed: user action: User_Interaction; ,Cobra Kai: Season 3: Aftermath (Episode 1),,Samsung 2015 NT14M DTV Smart TV,00:29:04,00:29:04,EG (Egypt)
salma,2021-07-17 20:19:56,00:32:44,Autoplayed: user action: User_Interaction; ,Cobra Kai: Season 2: No Mercy (Episode 10),,Samsung 2015 NT14M DTV Smart TV,00:32:06,00:32:06,EG (Egypt)
salma,2021-07-17 19:50:02,00:29:44,,Cobra Kai: Season 2: Pulpo (Episode 9),,Samsung 2015 NT14M DTV Smart TV,00:29:52,00:29:52,EG (Egypt)
salma,2021-07-17 19:19:47,00:29:06,Autoplayed: user action: User_Interaction; ,Cobra Kai: Season 2: Glory of Love (Episode 8),,Samsung 2015 NT14M DTV Smart TV,00:29:14,00:29:14,EG (Egypt)
salma,2021-07-17 18:56:02,00:23:26,Autoplayed: user action: User_Interaction; ,Cobra Kai: Season 2: Lull (Episode 7),,Samsung 2015 NT14M DTV Smart TV,00:25:52,00:25:52,EG (Egypt)
salma,2021-07-17 18:40:06,00:02:17,,Cobra Kai: Season 2: Lull (Episode 7),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:02:27,Not latest view,EG (Egypt)
salma,2021-07-17 18:04:48,00:30:00,,Cobra Kai: Season 2: Take a Right (Episode 6),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:30:10,00:30:10,EG (Egypt)
salma,2021-07-17 18:03:24,00:01:22,,Cobra Kai: Season 2: All In (Episode 5),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:29:49,00:29:49,EG (Egypt)
salma,2021-07-17 17:22:12,00:24:43,,Cobra Kai: Season 2: All In (Episode 5),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:28:26,Not latest view,EG (Egypt)
salma,2021-07-17 17:15:06,00:03:56,,Cobra Kai: Season 2: All In (Episode 5),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:04:05,Not latest view,EG (Egypt)
salma,2021-07-17 16:17:11,00:31:39,,Cobra Kai: Season 2: The Moment of Truth (Episode 4),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:31:00,00:31:00,EG (Egypt)
salma,2021-07-17 01:21:14,00:20:43,,Cobra Kai: Season 2: Fire and Ice (Episode 3),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:22:30,00:22:30,EG (Egypt)
salma,2021-07-17 01:12:12,00:01:38,Autoplayed: user action: None; ,Cobra Kai: Season 2: Fire and Ice (Episode 3),,Samsung 2015 NT14M DTV Smart TV,00:01:46,Not latest view,EG (Egypt)
salma,2021-07-17 00:59:22,00:12:36,Autoplayed: user action: User_Interaction; ,Cobra Kai: Season 2: Back in Black (Episode 2),,Samsung 2015 NT14M DTV Smart TV,00:30:09,00:30:09,EG (Egypt)
salma,2021-07-16 13:10:36,00:17:44,,Cobra Kai: Season 2: Back in Black (Episode 2),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:17:35,Not latest view,EG (Egypt)
salma,2021-07-16 12:22:50,00:32:13,,"Cobra Kai: Season 2: Mercy, Part II (Episode 1)",,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:34:31,00:34:31,EG (Egypt)
salma,2021-07-16 11:59:52,00:03:07,,"Cobra Kai: Season 2: Mercy, Part II (Episode 1)",,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:02:27,Not latest view,EG (Egypt)
salma,2021-07-16 11:21:54,00:35:27,,Cobra Kai: Season 1: Mercy (Episode 10),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:34:27,00:34:27,EG (Egypt)
salma,2021-07-16 00:58:36,00:29:25,Autoplayed: user action: User_Interaction; ,Cobra Kai: Season 1: Different But Same (Episode 9),,Samsung 2015 NT14M DTV Smart TV,00:29:23,00:29:23,EG (Egypt)
salma,2021-07-16 00:28:47,00:29:21,Autoplayed: user action: User_Interaction; ,Cobra Kai: Season 1: Molting (Episode 8),,Samsung 2015 NT14M DTV Smart TV,00:28:15,00:28:15,EG (Egypt)
salma,2021-07-16 00:01:20,00:27:14,,Cobra Kai: Season 1: All Valley (Episode 7),,Samsung 2015 NT14M DTV Smart TV,00:27:22,00:27:22,EG (Egypt)
salma,2021-07-15 23:30:44,00:28:42,Autoplayed: user action: User_Interaction; ,Cobra Kai: Season 1: Quiver (Episode 6),,Samsung 2015 NT14M DTV Smart TV,00:28:42,00:28:42,EG (Egypt)
salma,2021-07-15 23:29:57,00:00:32,Autoplayed: user action: None; ,Season 2 Trailer: Never Have I Ever,TRAILER,Samsung 2015 NT14M DTV Smart TV,00:00:32,00:00:32,EG (Egypt)
salma,2021-07-14 00:52:27,00:31:27,,Cobra Kai: Season 1: Counterbalance (Episode 5),,Samsung 2015 NT14M DTV Smart TV,00:31:35,00:31:35,EG (Egypt)
salma,2021-07-14 00:26:25,00:25:54,,Cobra Kai: Season 1: Cobra Kai Never Dies (Episode 4),,Samsung 2015 NT14M DTV Smart TV,00:26:02,00:26:02,EG (Egypt)
salma,2021-07-14 00:04:34,00:21:41,,Cobra Kai: Season 1: Esqueleto (Episode 3),,Samsung 2015 NT14M DTV Smart TV,00:21:49,00:21:49,EG (Egypt)
salma,2021-07-13 23:43:23,00:20:51,Autoplayed: user action: User_Interaction; ,Cobra Kai: Season 1: Strike First (Episode 2),,Samsung 2015 NT14M DTV Smart TV,00:25:59,00:25:59,EG (Egypt)
salma,2021-07-13 15:09:23,00:04:59,,Cobra Kai: Season 1: Strike First (Episode 2),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:05:10,Not latest view,EG (Egypt)
salma,2021-07-13 14:39:07,00:27:01,,Cobra Kai: Season 1: Ace Degenerate (Episode 1),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:26:52,00:26:52,EG (Egypt)
salma,2021-07-13 14:29:07,00:07:55,,Sightless,,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:17:12,00:17:12,EG (Egypt)
salma,2021-07-12 23:53:49,00:10:37,Autoplayed: user action: User_Interaction; ,Sightless,,Samsung 2015 NT14M DTV Smart TV,00:10:37,Not latest view,EG (Egypt)
salma,2021-07-12 23:51:08,00:00:20,Autoplayed: user action: None; ,Spider-Man: Into the Spider-Verse_hook_02_16x9,HOOK,Samsung 2015 NT14M DTV Smart TV,00:00:20,00:00:20,EG (Egypt)
salma,2021-07-12 15:24:07,00:03:21,,Modern Family: Season 9: Royal Visit (Episode 17),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:04:03,Not latest view,EG (Egypt)
salma,2021-07-11 21:58:22,00:01:31,,Modern Family: Season 9: Royal Visit (Episode 17),,Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,00:01:32,Not latest view,EG (Egypt)
